反復回数,∂J/∂θ,∂J/∂s,目的関数J
557,-54733209887.39644,-478239589462.16925,883383.0
558,-54761838577.93141,-478188072203.94336,883744.5
559,-54774825198.24174,-478609715061.5833,883577.0
560,-54811257877.64229,-478631857481.7882,883539.0
561,-54940028404.08729,-478689115220.0863,882989.5
562,-54939284272.29889,-478625045267.0004,882849.0
563,-54974868810.224266,-478572861156.7163,882944.0
564,-55042509846.87626,-478658530003.83435,882756.0
565,-55001037687.975044,-478699751628.18506,882537.5
566,-55085015470.19897,-478512910523.6555,882512.5
567,-54936414775.127106,-478501883408.9959,882441.5
568,-55072526705.246605,-478311161928.71936,882683.5
569,-55126307905.93533,-478416050989.65405,882508.0
570,-54994840821.932655,-478606821740.31775,882520.5
571,-55053964295.85004,-478542262096.2468,882502.5
572,-54827851240.46289,-478481027720.11884,882713.5
573,-54869435229.64377,-478554400258.04456,883027.0
574,-54922135770.1665,-478713964360.68646,882794.0
575,-54884433526.32536,-477052512642.0026,882854.0
576,-54870213138.76735,-477010517363.7107,883035.5
577,-54761128915.48975,-474553254120.75946,883117.5
578,-54274713357.804825,-474641404916.13586,883034.5
579,-54444390543.72189,-474633513123.61176,882983.0
580,-54549659658.81526,-474578289689.5032,883123.0
581,-54218655195.85727,-474524901775.732,883128.5
582,-54171904724.93875,-473673338027.4929,883249.0
583,-54351314625.33258,-473476234230.5348,883407.0
584,-54353120354.89558,-473697638245.13916,883456.5
585,-54541303245.7531,-474104029574.31604,883562.0
586,-54825306273.4689,-474332388504.4003,883609.0
587,-54849911363.79851,-474377973478.9757,883613.0
588,-54712569927.840195,-473860591304.6306,883447.5
589,-54850197795.189514,-471741237246.8804,883349.0
590,-54919796500.91374,-471891556662.9112,883125.5
591,-54957900706.383766,-472023959814.5789,882984.5
592,-54895501867.45675,-473069509874.1121,882999.5
593,-54405434414.22121,-472531516752.4259,883178.5
594,-54500078564.91921,-472086626464.9433,883279.5
595,-54548936561.65869,-472270544365.27045,883015.5
596,-54641670825.46754,-472507812228.0802,883142.5
597,-54147188035.35706,-474190459129.36285,883181.5
598,-54176087890.00719,-474326465076.1936,883229.0
599,-54324925305.50901,-474357929832.0432,883087.0
600,-54813958670.76274,-473537635234.21826,882988.0
601,-55211422848.999756,-473580234949.1424,882636.5
602,-54388025030.95645,-474453576312.05994,882763.5
603,-54308497900.32262,-474554383704.6559,882541.5
604,-54525614626.32532,-474754085859.09143,882511.5
605,-55292405549.731064,-474973981552.0131,882539.0
606,-55304318926.481316,-474845282722.2289,882587.5
607,-55318369854.29433,-474846359282.1965,882365.5
608,-54510141004.742546,-474972437553.7888,881953.5
609,-54549277046.62457,-475075373248.7534,881862.0
610,-55238780352.31858,-475192509878.8672,881507.0
611,-55330346987.73268,-473916933463.666,881539.0
612,-55392488074.28889,-473942706932.50916,881095.0
613,-55337190696.65212,-473996083253.1717,881186.0
614,-54553472817.670586,-473796425480.2486,880973.0
615,-54779295481.287445,-473812009670.9713,880845.5
616,-55436570329.604416,-473874218130.90796,880907.5
617,-55459996722.33472,-473618112231.0874,880854.0
618,-55264256198.776184,-473737600407.07715,880650.5
619,-54420604211.87019,-473507241785.0488,880247.5
620,-54575031268.24146,-473498060452.8756,880251.5
621,-54724004321.33943,-473518099666.0774,880124.5
622,-55307002051.291275,-473583316190.9396,879794.0
623,-55199082364.35826,-473427150805.70435,879870.0
624,-55349286088.132484,-473608292301.81335,879591.5
625,-54460332237.882965,-473311912862.17267,879555.5
626,-54619228183.1608,-473340788224.51764,879408.0
627,-54474399746.37511,-473232571240.58044,879738.5
628,-54738863862.95367,-473424619255.73413,879550.5
629,-54995274738.239655,-473471988581.25543,880234.5
630,-55074528196.137764,-473510320161.9083,880491.5
631,-55141147038.80735,-473452148556.91235,880573.0
632,-55348840300.499405,-473492978393.58026,880479.5
633,-55170369180.40875,-473398271745.6344,880915.5
634,-55579100989.6462,-473281612451.58704,881307.5
635,-55529166451.951904,-473241941070.8397,881115.0
636,-55533257369.87395,-473229447261.4437,881631.5
637,-55412063784.07879,-473260441805.0896,881719.5
638,-55582826600.09408,-473272891569.5567,881474.0
639,-55536343441.44055,-473144591096.69574,881771.0
640,-55582478859.73989,-473082491377.2505,881947.0
641,-55657335758.50115,-473004200963.64374,882173.0
642,-55664615643.42885,-472990695116.353,882016.5
643,-55641057371.4093,-472927574584.6525,882191.5
644,-55770936892.00267,-472958041075.90375,882280.0
645,-55871795037.54241,-472682405360.58923,882500.0
646,-55879857300.00801,-472568483511.01294,882688.0
647,-55958229194.11975,-472570935060.87305,882482.0
648,-56059328152.44968,-472028364267.43567,882950.5
649,-56106711653.774864,-472003468528.32166,882938.5
650,-56080685380.98494,-471975335574.58765,883116.5
651,-56167476746.93314,-471947647445.20056,883199.0
652,-55909214180.55066,-471998201255.8204,883374.0
653,-55988672278.80653,-471958469998.78754,882846.5
654,-54883358118.55681,-471955622353.68335,883026.0
655,-55436806715.813545,-471496375982.25714,882859.0
656,-55591447672.84718,-471326339673.07275,882901.5
657,-55641478056.64453,-471362908613.04065,882788.0
658,-55584924878.53671,-471588443858.9729,882516.0
659,-55705973719.8019,-471436273726.261,882110.0
660,-55658296977.809326,-471342652113.7191,881755.5
661,-55686869463.17998,-471457689120.834,882186.5
662,-55731983980.61466,-471445887533.9879,882010.0
663,-55534535843.38195,-471549694522.349,882072.5
664,-55939036125.00753,-471327722729.3832,882261.5
665,-56132809484.17663,-471306624439.1548,882260.5
666,-56299491567.221085,-471167296701.8744,882269.5
667,-56169112428.58725,-471066166057.81274,882105.5
668,-56163288413.41456,-471139266258.22217,882199.0
669,-55478896861.38682,-470935115625.8348,882112.5
670,-55441320801.67879,-470967143954.0033,882667.5
671,-55471835166.81944,-471032772499.7539,882700.5
672,-56186203087.27851,-470902396749.2541,882620.0
673,-56788443704.131775,-470708245213.2594,882705.5
674,-56445663054.83498,-470953557818.7191,882327.5
675,-55403110345.17194,-471888304429.9142,882243.5
676,-56172326757.9079,-471568538582.43774,882060.0
677,-56254933773.176765,-471624729182.9115,881853.5
678,-56223780536.2025,-471633966785.789,881866.5
679,-56780673200.822075,-471476418190.5893,882145.0
680,-56679230199.63153,-471310486128.5398,882293.5
681,-56689383118.80712,-471380855266.2129,882566.0
682,-56077841463.15791,-470976257994.6615,882807.5
683,-56229254429.21545,-470933295826.14136,883053.5
684,-56240471845.5438,-470826939749.6859,883076.5
685,-56523265716.54696,-471022835070.46655,883404.5
686,-56348162066.349846,-471161429818.33765,883616.5
687,-56160921877.575325,-470941099957.0713,883457.5
688,-56217418685.529076,-471106769045.5862,883235.5
689,-56207928578.50227,-471030097686.18176,883608.5
690,-56192614487.92368,-471154061151.4798,883197.5
691,-56327118698.34286,-471226345591.49054,882981.0
692,-56598544905.92713,-470951922550.9888,883151.0
693,-56682151583.958405,-471059791740.54126,883210.0
694,-56470110643.21963,-470954786326.0516,883140.0
695,-56578369224.604515,-471136052884.6865,882871.0
696,-56559582305.080696,-471274145866.49475,882728.0
697,-56680638626.73826,-471318782705.89813,882368.5
698,-56651752735.96723,-471292670194.9592,882558.5
699,-56678097146.92194,-471291938509.2456,882505.5
700,-56640007967.32651,-471253613521.2178,882280.0
701,-56405841557.58299,-471293507378.46155,882364.5
702,-56413294637.870834,-471172900867.67053,882001.5
703,-56316837872.69055,-470939709903.83203,882053.0
704,-56289954393.73049,-470984261860.8932,881983.5
705,-56307455670.47801,-470986277986.54767,882321.0
706,-56440859826.28443,-471035446265.4526,881980.5
707,-56452382456.16339,-470979056019.7173,881884.5
708,-56548052288.656906,-471082889599.6561,882372.5
709,-56493617969.94948,-471065901030.64075,882161.5
710,-56385137794.141884,-470767669910.5695,882152.5
711,-56515680279.40782,-470770917608.7125,882231.0
712,-56525685897.808014,-470998268779.7717,882112.0
713,-56605376585.11699,-471077983270.8322,882201.0
714,-56607794246.02649,-471048246877.90784,882062.0
715,-56857496430.96042,-470833123989.70593,882026.0
716,-56797559983.14131,-470890419892.11395,882225.5
717,-56879735362.37587,-470884766548.8817,882026.0
718,-56938059392.971664,-470913196100.32104,882385.5
719,-56907964465.13501,-471051872322.31384,882407.5
720,-56995665483.009186,-471056609484.74054,882388.0
721,-56724744085.77641,-471446392706.04004,882228.5
722,-56644403893.5429,-471361903689.8008,882191.5
723,-56092771100.151825,-471466484822.8335,882336.5
724,-55924125316.352516,-471335085540.09326,882399.5
725,-55876202338.37101,-471288803316.3296,882356.0
726,-56053466499.95561,-471191534171.76996,882548.0
727,-56044734249.96978,-471215570908.3019,882454.5
728,-56113186954.77206,-471233189175.36646,882767.0
729,-56236603633.51146,-471146996304.7682,882561.5
730,-56359545129.52307,-470864805504.25684,882304.0
731,-56320775623.23417,-470569761977.9083,882420.0
732,-56272494912.344315,-470539118094.88385,882487.0
733,-56217571737.3719,-470542367499.9967,882559.0
734,-56567712362.82558,-470310449017.3257,882673.0
735,-56579274570.891464,-470086637106.0387,882768.0
736,-56571280664.76954,-470107840172.1014,882830.0
737,-56633987901.29255,-470203495297.61145,882871.5
738,-56638973855.24878,-470160962504.5294,882761.0
739,-56546803835.824776,-469800268582.98096,882796.0
740,-56478524312.19218,-470174877296.71216,882951.5
741,-56374382620.67371,-470284434312.6002,883075.5
742,-56075684273.669876,-470414835309.4888,883143.5
743,-55581416311.98316,-470757047463.18335,883156.0
744,-55631838793.9956,-470842450738.9364,882907.5
745,-55612126065.49304,-470847065287.5035,882848.0
746,-55542756699.74439,-470792552890.17896,882955.5
747,-55005855654.88483,-470671036052.0188,882830.0
748,-55064862251.6606,-470646303363.16614,883280.0
749,-55354394354.30666,-470155160437.5442,883299.5
750,-55523847839.18445,-470126781309.2444,883654.0
751,-55912387080.29163,-469736268036.74414,883417.0
752,-55774382784.56349,-469743484196.6029,883573.5
753,-55754085500.12724,-469755140715.17816,883470.0
754,-55888336580.054886,-469526707422.2064,883474.0
755,-55692994330.671616,-469414463853.4163,883285.5
756,-55958822256.9523,-469268670351.5166,883381.0
757,-56033276070.08761,-469260723571.03845,883354.0
758,-56314403817.375404,-469140317250.63,883218.5
759,-56666731018.14757,-467973891761.93854,883445.5
760,-57411575232.33884,-467836687088.9437,883762.5
761,-57540598577.066376,-467685443360.9789,883796.0
762,-57596893172.89956,-467671873269.75543,883490.5
763,-57947703378.7304,-467160909244.00775,883014.0
764,-57607605320.46985,-467271954092.494,882501.5
765,-57856311175.59492,-467086253382.7669,882526.0
766,-57917341429.57212,-467084268508.9411,882843.0
767,-57700681329.49912,-467262726348.3197,882695.5
768,-58164597285.288445,-466905934682.6122,882852.0
769,-57857741492.47067,-467026640274.9585,882727.0
770,-58041540000.13815,-466700780803.31793,882814.5
771,-57855226862.28427,-466385569196.3054,882799.5
772,-57977324849.30976,-466152184443.568,882948.0
773,-58047711985.744545,-466077635959.8705,883075.0
774,-58054972449.24992,-465862944631.0565,883178.5
775,-57327575254.62793,-465551400241.25775,883221.0
776,-57248403442.05865,-465473068078.3567,883690.0
777,-57589445946.60724,-465663174165.3573,883733.5
778,-57419127024.76496,-465984281630.01306,883409.5
779,-57600989534.29668,-465609272854.4958,883597.5
780,-57933456705.43996,-465382116456.17737,883565.0
781,-58154063971.9382,-464956035672.452,883359.0
782,-58160539086.06446,-465006269492.14197,883391.0
783,-58164451152.011925,-465059066688.95953,883139.0
784,-58394310071.00825,-465294161911.59033,883174.0
785,-58882751118.03353,-465415337935.3895,883390.0
786,-58783953567.94285,-464876448676.12335,883446.0
787,-58873439304.89031,-464963049134.912,883395.5
788,-59033064261.39622,-464624509106.9186,883529.0
789,-58784663666.239044,-464651751877.0158,883589.5
790,-58687798910.73099,-464594292721.56213,883682.5
791,-59008559329.49236,-462901931708.18066,883814.5
792,-59018286816.25383,-462987867605.25,883714.0
793,-58985772103.30757,-463311663357.5817,884211.5
794,-59082223707.05013,-463456351761.8086,884181.0
795,-59081193646.689865,-463141365423.45215,884238.5
796,-59663897089.34827,-462126596074.3723,884333.0
797,-59271144773.711845,-461621109951.20056,884388.0
798,-59272452221.02134,-461833381617.11127,884673.5
799,-59414249691.88804,-461398243158.6746,884601.0
800,-59971963760.109634,-461546873873.8656,884334.5
801,-59887505781.80269,-461597464064.515,884238.5
802,-60074581193.68772,-459706200584.0946,884655.5
803,-60326957391.22862,-459439861625.7683,884548.0
804,-60268519793.441124,-459732002752.4966,884133.0
805,-60282556102.763054,-459689076620.5483,884191.5
806,-60016591010.83165,-459843946568.0831,884571.0
807,-60166557853.7451,-459753690258.3876,884338.5
808,-60121379978.46158,-459826248327.4552,884341.0
809,-59982561265.91103,-460044280888.903,884757.5
810,-60159215469.810356,-460025861511.92993,884840.0
811,-60267756014.457756,-460145135742.44257,884725.5
812,-60067283155.6277,-460476770791.1133,884675.5
813,-60224848790.381134,-460375950699.98096,884456.5
814,-60181821778.78077,-460411539637.31055,884390.0
815,-59851670775.88892,-460500685119.29895,884327.5
816,-59910254346.61032,-460353773140.66235,884435.5
817,-59945168044.437546,-460574179609.7555,884437.5
818,-59894501730.26586,-460768481926.88745,884411.5
819,-60004253413.63894,-460832555628.295,884849.5
820,-59911010281.24483,-460958174839.6114,884984.5
821,-59830803745.03923,-461038382304.19836,885086.5
822,-59827287434.27079,-461003357384.1604,885043.5
823,-59790175508.52402,-460921011135.8225,885135.5
824,-59526095770.56955,-460950841625.6114,885272.5
825,-59215018143.68391,-460872899032.69446,884913.5
826,-59079402550.46734,-461252238635.11707,884860.5
827,-59051661266.40056,-461279335576.51416,884920.0
828,-59051402580.58446,-461734902642.48047,885195.5
829,-59089175787.52391,-461713295139.66724,885067.0
830,-59340466803.6896,-461675102118.80786,885513.5
831,-59329935698.912994,-461723770430.2483,885169.5
832,-59357922812.429016,-461862806740.10736,885081.5
833,-59346234704.60899,-461924853330.93463,884928.0
834,-59299191475.702095,-461889023120.2996,884891.5
835,-58999908880.33405,-461758148160.48254,885000.5
836,-58905350683.37415,-461637879005.27277,884536.0
837,-58905233736.69231,-461613944100.93896,884337.0
838,-58903717018.22235,-461687430954.3441,884603.5
839,-58930538846.28088,-461795655305.61597,884380.5
840,-59172133419.81403,-461714795645.2811,884041.0
841,-59244756506.754524,-461661884718.03845,884438.0
842,-59239502719.30981,-461691708963.2527,884159.5
843,-59174437137.21005,-461599864151.8999,884435.5
844,-59143508389.1549,-461660069634.59326,884361.5
845,-59045435919.07646,-461801299073.86707,884361.5
846,-59104099200.33365,-461388927847.64856,884025.5
847,-59135861065.377975,-461200254751.94666,884222.0
848,-59123916531.12619,-461215491464.2637,884221.0
849,-59150567900.07026,-461412939068.21655,884765.0
850,-59147362375.920685,-461413420532.96924,884765.0
851,-59857744512.051704,-461561022698.1643,885016.0
852,-59912027473.83343,-461712501407.16516,884871.5
853,-59908789578.44997,-461712993905.27985,884871.5
854,-59938966344.9169,-461730511524.4397,885005.0
855,-60068096858.31039,-461570647086.63916,884977.5
856,-59970495049.95035,-461653642667.4203,885058.5
857,-59998541942.7935,-461508562158.47284,885066.5
858,-59973137305.983536,-461599758600.70166,884870.5
859,-59961523292.014336,-461642324176.97595,884694.5
860,-59968257627.37229,-461603969522.38245,884585.0
861,-59310979805.587425,-462352907260.8057,884611.0
862,-59403221099.47889,-462362159617.0392,884808.5
863,-59376981565.93206,-462408902616.5249,884662.5
864,-59250016427.281265,-462310318947.203,884633.5
865,-59248384344.38777,-462240531445.31396,884478.0
866,-58932526908.58783,-462272281656.06616,884533.0
867,-58927147440.792885,-462326609285.1765,884669.0
868,-58888227497.55492,-462178217638.4946,884492.0
869,-58913932587.2968,-462198416651.7555,884375.5
870,-58895654091.94258,-462173644677.7927,884299.5
871,-58868966315.71932,-462081299253.91656,884495.0
872,-59046612289.934105,-461881035727.13434,884693.5
873,-58993218465.4762,-461883654634.8228,884726.0
874,-58970996728.88429,-461846100230.31744,884355.0
875,-59115430236.86363,-461759390193.9304,884545.0
876,-59140291772.70218,-461808844175.2831,884477.5
877,-58579200882.653435,-462302481291.63354,884918.5
878,-58515724590.38111,-461940411619.6758,884457.5
879,-58505801595.473366,-461961631656.76,884607.5
880,-58448469131.56691,-461951474054.1919,884256.0
881,-58430940260.09915,-461975424909.7123,884524.5
882,-58590264377.94441,-461904612047.8036,884849.5
883,-58521123232.989365,-461913426381.067,884681.5
884,-58628257842.92741,-461787171415.1583,884325.5
885,-58625203499.90344,-461970821646.351,884177.5
886,-58584798765.46365,-461891413620.0958,884545.5
887,-58649354188.992485,-461975324433.4742,884719.0
888,-58429510795.74131,-462029071552.11975,884588.0
889,-58437936265.53891,-462017551023.12665,884700.0
890,-58303083448.130615,-461855469114.0064,884716.5
891,-58321755940.1437,-461855688926.3523,884983.5
892,-58121867765.68796,-461960025680.9729,884860.5
893,-58323946022.55626,-461827586264.1223,884678.0
894,-58358558448.938286,-461721651312.7623,884436.0
895,-58203824246.67333,-461870981013.3802,884533.5
896,-58195698477.12682,-461854270990.6992,884418.5
897,-58263406480.891655,-461948666701.01746,884536.5
898,-58252377747.02189,-461872902359.26245,884615.5
899,-58266700842.84688,-461885226202.9021,884904.5
900,-58329563580.89459,-461780097109.7899,884977.0
901,-58384613064.46499,-461808538086.90356,885196.5
902,-58420121805.84706,-461874300795.97437,884982.0
903,-58386970942.65045,-461817564136.26245,885008.5
904,-58467170768.01222,-461807057361.8355,884650.0
905,-58062549995.31066,-462433012970.5683,884518.5
906,-58081055249.48784,-462472611735.25916,884738.0
907,-58088503350.2126,-462515803181.1566,884939.0
908,-58011630176.21728,-462569234239.7367,884774.5
909,-58046173991.74849,-462565987998.949,884551.0
910,-58049978143.52814,-462668983222.2219,884964.5
911,-58037900456.365166,-462586491107.4686,884844.5
912,-58077177021.07309,-462528385676.7385,884497.0
913,-58126952046.96752,-462589990365.6726,884530.5
914,-58338917043.78782,-462568867567.83185,884474.5
915,-58362761833.30731,-462559964149.723,884034.0
916,-58277402329.85015,-462455918770.1333,884213.5
917,-58281730672.672066,-462479267707.58765,884124.0
918,-57977532277.921165,-462554997725.1039,884070.0
919,-57873430924.18512,-462577144456.26855,884437.0
920,-57884490057.420715,-462564349666.5708,884754.5
921,-57920974038.27375,-462538386373.93475,885079.0
922,-57637156915.7114,-462580593513.53406,884792.5
923,-57719543168.92851,-462509854231.78406,885098.0
924,-57633410720.65263,-462941950151.121,884972.0
925,-57747655788.642494,-462896801352.46545,885032.0
926,-57870778481.26856,-463000351422.36334,884972.0
927,-57887513739.83904,-463015637815.8002,885199.5
928,-57949912834.20428,-462990834869.3012,885241.5
929,-57924527468.44112,-462907530122.21075,884727.5
930,-57556357936.03381,-463148037793.31226,884571.0
931,-57480933037.78,-463092614981.7921,884585.5
932,-57486965827.37718,-463153409540.6919,884624.0
933,-57403123610.224884,-463177453431.9424,884412.5
934,-57415065486.855804,-463188250072.70404,884687.5
935,-57407110311.76433,-463271875834.13806,884729.5
936,-57494716802.30412,-463204765013.42236,884475.5
937,-57502923937.82152,-463268602483.8727,884743.5
938,-57612521873.39016,-463250930810.3421,884419.5
939,-57775668979.35473,-463175978133.43787,884173.5
940,-57646806328.563286,-463280367530.0162,884099.0
941,-57757361224.17701,-463328310746.26807,884097.5
942,-57774446576.512764,-463282629342.01086,884013.0
943,-57931202448.46818,-463052179034.2947,883799.0
944,-57831339088.228516,-463087584350.16254,883788.5
945,-57761930446.41693,-462994277995.9281,883864.5
946,-57731745738.60995,-463063195322.45605,884018.0
947,-57780487216.36249,-463068049078.9243,883679.5
948,-57741917317.34943,-463068045782.62244,883863.5
949,-57930617691.13218,-463008032252.1101,884462.0
950,-57850110514.34756,-462914624540.7565,884371.0
951,-57890911700.50539,-462982350798.2729,884709.0
952,-57884594800.454796,-463046603691.3634,884873.5
953,-57901610645.938286,-463070847361.40314,885183.5
954,-57813533549.29852,-463117762146.8978,885176.0
955,-57687863325.24516,-462957093031.0612,885400.0
956,-57680213817.28289,-462967406051.1481,885347.5
957,-57738508410.886925,-462960447578.5794,885291.0
958,-57829863083.18378,-462859452634.6697,885194.5
959,-57908009290.28529,-463088583127.708,885561.0
960,-57887448439.524025,-463138585751.0129,885307.0
961,-58089242683.8793,-462867120074.06165,885421.5
962,-58083898827.166885,-462763237443.1069,885512.0
963,-57984600087.21981,-462897733552.0389,885511.5
964,-58032958036.19213,-462941520010.6478,885542.5
965,-58189901499.16976,-462929605593.27673,885388.0
966,-58181535828.28464,-463028856152.7067,885355.5
967,-58183416127.33827,-462992992889.08997,885574.0
968,-58270787834.680405,-462808956404.03876,885401.0
969,-58475601752.9466,-462814347468.6814,885259.5
970,-58469845091.08046,-462808092633.76245,885123.0
971,-58331850732.36486,-462861625498.90576,885487.5
972,-58417377441.03053,-462727278140.0952,885211.5
973,-58586463898.02275,-462629635340.6699,885176.5
974,-58295914021.35362,-463010917303.3036,885206.5
975,-58354712167.41242,-463044777755.71045,885427.0
976,-58240475219.5776,-463213028574.33765,885501.5
977,-58204883064.99452,-463121040572.40076,885392.0
978,-57849384906.06046,-464221977468.55054,885462.0
979,-57853543714.241455,-464282112680.3811,885150.0
980,-57829835454.873184,-464250139109.4077,885024.0
981,-57813547097.85866,-464268757433.1555,885052.5
982,-57985125447.98436,-464240400971.1933,885200.0
983,-57982312343.239975,-464328312494.8725,885089.0
984,-57882724594.310974,-464166467976.95984,884987.0
985,-57852786959.64234,-464206260004.0776,884616.5
986,-57764119647.55184,-464235907465.5868,885018.0
987,-57863215154.975746,-464229900219.088,885247.5
988,-58232314383.98657,-463970432490.4198,885315.5
989,-58106592842.917725,-464310321404.78125,885319.5
990,-58041226954.47194,-464435697588.6958,885401.0
991,-57837574926.40209,-464660810269.66113,885252.0
992,-58037528544.42796,-464626926027.0088,885591.5
993,-57499019401.57066,-465401998632.2677,885653.5
994,-57522866731.1888,-465372849536.932,885504.0
995,-57514421283.355576,-465388470723.2457,885243.5
996,-57310894410.854324,-465468274403.4929,885206.0
997,-57409658657.874016,-465649536932.49774,885154.0
998,-57384590271.268936,-465687494193.8866,885412.5
999,-57212647401.12582,-465664595606.14087,885520.5
