反復回数,回転角度θ（度）,スケールs,目的関数値J,勾配ノルム,∂J/∂θ,∂J/∂s
824,0.3615158166640301,1.00902229685553,885272.5,464778478926.3015,-59526095770.56955,-460950841625.6114
825,0.361989016960786,1.0090328940357145,884913.5,464661433127.98944,-59215018143.68391,-460872899032.69446
826,0.3624612799450991,1.0090434983766214,884860.5,465020433370.0049,-59079402550.46734,-461252238635.11707
827,0.3629332390200331,1.0090541033741716,884920.0,465043787323.5509,-59051661266.40056,-461279335576.51416
828,0.36340495844014303,1.0090647119890321,885195.5,465495637428.53186,-59051402580.58446,-461734902642.48047
829,0.363876773161451,1.00907531977856,885067.0,465478998026.7406,-59089175787.52391,-461713295139.66724
830,0.36435028935630537,1.0090859259888574,885513.5,465473082913.3855,-59340466803.6896,-461675102118.80786
831,0.36482376929705307,1.0090965328980621,885169.5,465520011868.8366,-59329935698.912994,-461723770430.2483
832,0.3652980218952836,1.0091071436170067,885081.5,465661481390.1361,-59357922812.429016,-461862806740.10736
833,0.36577209712376274,1.0091177516596803,884928.0,465721532354.28143,-59346234704.60899,-461924853330.93463
834,0.3662456532152952,1.0091283584624036,884891.5,465680001491.04175,-59299191475.702095,-461889023120.2996
835,0.3667165682095831,1.0091389605545449,885000.5,465512165942.50885,-58999908880.33405,-461758148160.48254
836,0.367186906705662,1.009149559066591,884536.0,465380888812.1838,-58905350683.37415,-461637879005.27277
837,0.36765729268919123,1.009160157520913,884337.0,465357131620.4353,-58905233736.69231,-461613944100.93896
838,0.3681276823033871,1.009170758262831,884603.5,465429835506.6906,-58903717018.22235,-461687430954.3441
839,0.36859769584095586,1.0091813557720493,884380.5,465540584340.2445,-58930538846.28088,-461795655305.61597
840,0.3690691293509271,1.0091919513280754,884041.0,465491024501.2421,-59172133419.81403,-461714795645.2811
841,0.3695411639132419,1.0092025456156766,884438.0,465447781147.312,-59244756506.754524,-461661884718.03845
842,0.37001361852011655,1.0092131395463053,884159.5,465476694161.84515,-59239502719.30981,-461691708963.2527
843,0.3704853902326306,1.0092237318986699,884435.5,465377318522.8928,-59174437137.21005,-461599864151.8999
844,0.3709568412591718,1.009234322200664,884361.5,465433104193.9277,-59143508389.1549,-461660069634.59326
845,0.3714267760628195,1.0092449141202593,884361.5,465560740751.607,-59045435919.07646,-461801299073.86707
846,0.3718972902638692,1.0092554966676832,884025.5,465159152637.76715,-59104099200.33365,-461388927847.64856
847,0.37236787463829635,1.0092660746275013,884222.0,464976047820.96484,-59135861065.377975,-461200254751.94666
848,0.3728384011911593,1.0092766531873434,884221.0,464989641898.1845,-59123916531.12619,-461215491464.2637
849,0.37330911017245494,1.0092872387136607,884765.0,465188875643.5074,-59150567900.07026,-461412939068.21655
850,0.3737798092800295,1.0092978243080968,884765.0,465188945616.68506,-59147362375.920685,-461413420532.96924
851,0.3742546996065275,1.0093084122018212,885016.0,465426178090.83905,-59857744512.051704,-461561022698.1643
852,0.37473009075945857,1.00931900360856,884871.5,465583381352.5638,-59912027473.83343,-461712501407.16516
853,0.37520547193522813,1.0093295950847818,884871.5,465583453109.89307,-59908789578.44997,-461712993905.27985
854,0.3756809428505546,1.0093401871637895,885005.0,465604708909.9484,-59938966344.9169,-461730511524.4397
855,0.37615652227822305,1.0093507743418284,884977.5,465462821836.6727,-60068096858.31039,-461570647086.63916
856,0.3766315812460398,1.0093613617131258,885058.5,465532540285.46094,-59970495049.95035,-461653642667.4203
857,0.3771070439892444,1.0093719450854588,885066.5,465392283972.1799,-59998541942.7935,-461508562158.47284
858,0.3775822892428918,1.0093825303805029,884870.5,465479445667.09753,-59973137305.983536,-461599758600.70166
859,0.3780573370702517,1.0093931163822027,884694.5,465520160408.7829,-59961523292.014336,-461642324176.97595
860,0.37853242990863784,1.0094037011872423,884585.0,465482992816.7983,-59968257627.37229,-461603969522.38245
861,0.3790030664657049,1.0094143034142886,884611.0,466141612793.814,-59310979805.587425,-462352907260.8057
862,0.3794742391710198,1.009424905196152,884808.5,466162535305.7944,-59403221099.47889,-462362159617.0392
863,0.37994539223028034,1.009435508147242,884662.5,466205554620.38403,-59376981565.93206,-462408902616.5249
864,0.3804158849813851,1.0094461092780624,884633.5,466091617015.04315,-59250016427.281265,-462310318947.203
865,0.3808862702008758,1.009456708646961,884478.0,466022188268.18384,-59248384344.38777,-462240531445.31396
866,0.3813539158080356,1.0094673070512965,884533.0,466013631898.6139,-58932526908.58783,-462272281656.06616
867,0.38182141483559817,1.0094779051928393,884669.0,466066843230.27875,-58927147440.792885,-462326609285.1765
868,0.3822886699280736,1.009488498577716,884492.0,465914722022.4957,-58888227497.55492,-462178217638.4946
869,0.3827562062561143,1.0094990925294471,884375.5,465938008546.5129,-58913932587.2968,-462198416651.7555
870,0.38322347420581543,1.009509685546681,884299.5,465911124470.82904,-58895654091.94258,-462173644677.7927
871,0.38369039974604996,1.0095202759278774,884495.0,465816146473.3365,-58868966315.71932,-462081299253.91656
872,0.38415821447506066,1.0095308612732468,884693.5,465639982805.6952,-59046612289.934105,-461881035727.13434
873,0.3846258009512521,1.0095414504475801,884726.0,465635812887.85736,-58993218465.4762,-461883654634.8228
874,0.38509317873507015,1.0095520384895744,884355.0,465595746064.2768,-58970996728.88429,-461846100230.31744
875,0.3855617272405578,1.0095626253491847,884545.0,465528053423.5933,-59115430236.86363,-461759390193.9304
876,0.38603051894895934,1.0095732134443334,884477.5,465580264475.9239,-59140291772.70218,-461808844175.2831
877,0.38649522753039894,1.0095838111943205,884918.5,465999041827.8255,-58579200882.653435,-462302481291.63354
878,0.386959295244464,1.0095944003153516,884457.5,465631865223.69025,-58515724590.38111,-461940411619.6758
879,0.38742335044942633,1.0096049901806747,884607.5,465651670182.0202,-58505801595.473366,-461961631656.76
880,0.387887202836936,1.009615579049878,884256.0,465634392978.7237,-58448469131.56691,-461951474054.1919
881,0.38835097161541904,1.0096261684373933,884524.5,465655954541.7501,-58430940260.09915,-461975424909.7123
882,0.3888155213204578,1.0096367557961374,884849.5,465605723451.62317,-58590264377.94441,-461904612047.8036
883,0.3892795620563046,1.0096473431120958,884681.5,465605772446.5496,-58521123232.989365,-461913426381.067
884,0.3897438889500012,1.009657927406658,884325.5,465494000284.9764,-58628257842.92741,-461787171415.1583
885,0.3902081678235647,1.009668516409092,884177.5,465675804114.8474,-58625203499.90344,-461970821646.351
886,0.39067236111384923,1.0096791058884815,884545.5,465591942179.3727,-58584798765.46365,-461891413620.0958
887,0.3911370730110906,1.009689697260646,884719.0,465683312061.10406,-58649354188.992485,-461975324433.4742
888,0.39160001921645965,1.0097002886782802,884588.0,465708997863.62665,-58429510795.74131,-462029071552.11975
889,0.39206300905361396,1.0097108800626835,884700.0,465698625559.90283,-58437936265.53891,-462017551023.12665
890,0.39252502487883845,1.0097214674238353,884716.5,465520916705.231,-58303083448.130615,-461855469114.0064
891,0.3929871198649458,1.0097320553736755,884983.5,465523473747.1111,-58321755940.1437,-461855688926.3523
892,0.3934479913285024,1.0097426447430216,884860.5,465601994024.6576,-58121867765.68796,-461960025680.9729
893,0.3939099426889318,1.0097532321267433,884678.0,465495866914.18365,-58323946022.55626,-461827586264.1223
894,0.39437210813948376,1.009763817317805,884436.0,465395105942.4908,-58358558448.938286,-461721651312.7623
895,0.3948330006613226,1.0097744056180564,884533.5,465523885809.5252,-58203824246.67333,-461870981013.3802
896,0.3952938759494711,1.009784993718791,884418.5,465506290992.4966,-58195698477.12682,-461854270990.6992
897,0.3957554853890736,1.0097955852565224,884536.5,465608414015.04474,-58263406480.891655,-461948666701.01746
898,0.3962170803925544,1.009806175339773,884615.5,465531865125.2033,-58252377747.02189,-461872902359.26245
899,0.39667882193891774,1.0098167659181738,884904.5,465545884539.4467,-58266700842.84688,-461885226202.9021
900,0.39714083413373746,1.0098273541839928,884977.0,465449455982.349,-58329563580.89459,-461780097109.7899
901,0.397603221066511,1.0098379431353401,885196.5,465484574280.0188,-58384613064.46499,-461808538086.90356
902,0.3980660078094756,1.0098485341001533,884982.0,465554272204.19775,-58420121805.84706,-461874300795.97437
903,0.3985286407783358,1.0098591237766508,885008.5,465493824793.2069,-58386970942.65045,-461817564136.26245
904,0.3989918742368331,1.0098697147124085,884650.0,465493467501.76154,-58467170768.01222,-461807057361.8355
905,0.39945226273151435,1.0098803183212939,884518.5,466063891754.1196,-58062549995.31066,-462433012970.5683
906,0.399912691429044,1.0098909225114925,884738.0,466105487614.25867,-58081055249.48784,-462472611735.25916
907,0.40037303097708665,1.0099015279952448,884939.0,466149270527.9909,-58088503350.2126,-462515803181.1566
908,0.4008330169299378,1.0099121343789539,884774.5,466192713049.9131,-58011630176.21728,-462569234239.7367
909,0.4012934703082951,1.009922741061015,884551.0,466193791859.6988,-58046173991.74849,-462565987998.949
910,0.4017541159344351,1.0099333515723816,884964.5,466296459345.7137,-58049978143.52814,-462668983222.2219
911,0.402214602180716,1.0099439601216789,884844.5,466213105397.63153,-58037900456.365166,-462586491107.4686
912,0.40267526361155564,1.009954568899668,884497.0,466160343709.6155,-58077177021.07309,-462528385676.7385
913,0.4031362262193172,1.0099651792905502,884530.5,466227671573.4315,-58126952046.96752,-462589990365.6726
914,0.4035989383300321,1.0099757900484965,884474.5,466233188956.8012,-58338917043.78782,-462568867567.83185
915,0.40406182534162416,1.0099864004745385,884034.0,466227339827.90454,-58362761833.30731,-462559964149.723
916,0.4045241945825894,1.0099970080826832,884213.5,466113433005.14667,-58277402329.85015,-462455918770.1333
917,0.40498662398527585,1.0100076161633518,884124.0,466137139895.06177,-58281730672.672066,-462479267707.58765
918,0.40544691041661507,1.0100182265329054,884070.0,466174345250.25964,-57977532277.921165,-462554997725.1039
919,0.4059065240338283,1.010028837224144,884437.0,466183385139.63794,-57873430924.18512,-462577144456.26855
920,0.4063661156240839,1.0100394484072415,884754.5,466172062410.0775,-57884490057.420715,-462564349666.5708
921,0.406826239377769,1.0100500591175223,885079.0,466150831923.4728,-57920974038.27375,-462538386373.93475
922,0.40728456489485804,1.0100606700800185,884792.5,466157534909.24054,-57637156915.7114,-462580593513.53406
923,0.4077433853237278,1.010071279547248,885098.0,466097533704.19794,-57719543168.92851,-462509854231.78406
924,0.40820183230768764,1.0100818999745973,884972.0,466515658087.7199,-57633410720.65263,-462941950151.121
925,0.4086608544136028,1.010092520575907,885032.0,466484984165.0076,-57747655788.642494,-462896801352.46545
926,0.40912067313240696,1.0101031437613224,884972.0,466602992295.656,-57870778481.26856,-463000351422.36334
927,0.4095809442664831,1.0101137675179772,885199.5,466620236497.4673,-57887513739.83904,-463015637815.8002
928,0.4100416680426401,1.0101243905964459,885241.5,466603370723.42755,-57949912834.20428,-462990834869.3012
929,0.41050230240581903,1.010135011319547,884727.5,466517558433.00006,-57924527468.44112,-462907530122.21075
930,0.4109603228730151,1.0101456368108581,884571.0,466710659028.328,-57556357936.03381,-463148037793.31226
931,0.41141779709747495,1.0101562607488241,884585.5,466646362584.73944,-57480933037.78,-463092614981.7921
932,0.41187527575909005,1.0101668860151019,884624.0,466707437276.50824,-57486965827.37718,-463153409540.6919
933,0.41233209724125514,1.010177511169809,884412.5,466720978709.8818,-57403123610.224884,-463177453431.9424
934,0.41278891068735346,1.0101881364425842,884687.5,466733162256.8443,-57415065486.855804,-463188250072.70404
935,0.4132457479141771,1.0101987635957528,884729.5,466815174617.5654,-57407110311.76433,-463271875834.13806
936,0.41370313673765746,1.010209389468829,884475.5,466759356404.6863,-57494716802.30412,-463204765013.42236
937,0.41416063109660134,1.010220016923626,884743.5,466823718665.5787,-57502923937.82152,-463268602483.8727
938,0.41461852521552284,1.0102306450617407,884419.5,466819694928.6311,-57612521873.39016,-463250930810.3421
939,0.41507766218204517,1.0102412722095035,884173.5,466765481420.6797,-57775668979.35473,-463175978133.43787
940,0.4155364833523929,1.0102519003172663,884099.0,466853138812.01416,-57646806328.563286,-463280367530.0162
941,0.41599617213475504,1.0102625297130228,884097.5,466914377926.58563,-57757361224.17701,-463328310746.26807
942,0.41645588505861175,1.010273158245418,884013.0,466871161378.8855,-57774446576.512764,-463282629342.01086
943,0.41691665457602534,1.0102837817778234,883799.0,466661916943.66266,-57931202448.46818,-463052179034.2947
944,0.41737676561231946,1.010294406005878,883788.5,466684662872.0581,-57831339088.228516,-463087584350.16254
945,0.41783639019631363,1.0103050280178671,883864.5,466583478132.12103,-57761930446.41693,-462994277995.9281
946,0.4182957958684815,1.0103156486211897,884018.0,466648130102.6188,-57731745738.60995,-463063195322.45605
947,0.4187552545968365,1.0103262691009982,883679.5,466658979106.5005,-57780487216.36249,-463068049078.9243
948,0.419214451756544,1.0103368897244909,883863.5,466654201781.59814,-57741917317.34943,-463068045782.62244
949,0.41967493409284384,1.0103475096310865,884462.0,466618039081.26733,-57930617691.13218,-463008032252.1101
950,0.42013491886072013,1.0103581273527604,884371.0,466515364055.92444,-57850110514.34756,-462914624540.7565
951,0.4205949109880251,1.010368747035971,884709.0,466587628220.2634,-57890911700.50539,-462982350798.2729
952,0.4210549110044852,1.0103793668272179,884873.5,466650601098.2086,-57884594800.454796,-463046603691.3634
953,0.42151502452072775,1.010389987096242,885183.5,466676768429.0721,-57901610645.938286,-463070847361.40314
954,0.4219747862831153,1.0104006070853762,885176.0,466712402103.7008,-57813533549.29852,-463117762146.8978
955,0.4224337247445973,1.0104112234514167,885400.0,466537414965.6197,-57687863325.24516,-462957093031.0612
956,0.4228925945700022,1.010421840084021,885347.5,466546703055.26337,-57680213817.28289,-462967406051.1481
957,0.42335176631177784,1.0104324566634713,885291.0,466547008752.2506,-57738508410.886925,-462960447578.5794
958,0.4238116395479745,1.0104430710583538,885194.5,466458107398.1733,-57829863083.18378,-462859452634.6697
959,0.4242737101507829,1.0104536882012567,885561.0,466695161066.82733,-57908009290.28529,-463088583127.708
960,0.4247355573818953,1.0104643058361624,885307.0,466742226821.4939,-57887448439.524025,-463138585751.0129
961,0.4251985071457518,1.0104749178187713,885421.5,466497943147.9226,-58089242683.8793,-462867120074.06165
962,0.42566141338681585,1.0104855276122258,885512.0,466394203685.88403,-58083898827.166885,-462763237443.1069
963,0.4261234812914452,1.0104961407647097,885511.5,466515300472.43805,-57984600087.21981,-462897733552.0389
964,0.42658584896798807,1.010506754854269,885542.5,466564759886.77014,-58032958036.19213,-462941520010.6478
965,0.42704921114817607,1.0105173686883595,885388.0,466572485656.0123,-58189901499.16976,-462929605593.27673
966,0.4275125964758798,1.0105279840009622,885355.5,466669918402.09924,-58181535828.28464,-463028856152.7067
967,0.4279759073078459,1.0105385985184105,885574.0,466634569418.77325,-58183416127.33827,-462992992889.08997
968,0.42843986419914826,1.010549210153882,885401.0,466462876167.7287,-58270787834.680405,-462808956404.03876
969,0.42890531448563,1.0105598225948818,885259.5,466493854432.4357,-58475601752.9466,-462814347468.6814
970,0.4293705893269412,1.010570434772129,885123.0,466486927354.1073,-58469845091.08046,-462808092633.76245
971,0.42983511127563595,1.010581048132711,885487.5,466522763827.6102,-58331850732.36486,-462861625498.90576
972,0.43030030822526566,1.0105916585687573,885211.5,466400175731.1299,-58417377441.03053,-462727278140.0952
973,0.4307675362666069,1.0106022681563211,885176.5,466324514954.4634,-58586463898.02275,-462629635340.6699
974,0.4312330451242041,1.0106128865383281,885206.5,466666393833.57324,-58295914021.35362,-463010917303.3036
975,0.4316989955896194,1.0106235049002164,885427.0,466707337245.7056,-58354712167.41242,-463044777755.71045
976,0.4321638553096262,1.0106341273237172,885501.5,466860003421.59576,-58240475219.5776,-463213028574.33765
977,0.4326282402473237,1.0106447473041482,885392.0,466764294514.3437,-58204883064.99452,-463121040572.40076
978,0.4330916553163094,1.0106553904285267,885462.0,467812564708.15424,-57849384906.06046,-464221977468.55054
979,0.43355491295593596,1.010666033975879,885150.0,467872752653.1693,-57853543714.241455,-464282112680.3811
980,0.43401803094084124,1.0106766770132094,885024.0,467838093288.5245,-57829835454.873184,-464250139109.4077
981,0.4344811266820745,1.0106873214935546,885052.5,467854555771.9434,-57813547097.85866,-464268757433.1555
982,0.4349451003171907,1.0106979677159378,885200.0,467847651129.20337,-57985125447.98436,-464240400971.1933
983,0.4354088483334087,1.0107086155633318,885089.0,467934536371.2803,-57982312343.239975,-464328312494.8725
984,0.43587206329663564,1.010719259709531,884987.0,467761605735.9421,-57882724594.310974,-464166467976.95984
985,0.43633512077438896,1.0107299044276774,884616.5,467797388605.33527,-57852786959.64234,-464206260004.0776
986,0.43679748564718685,1.010740549770057,885018.0,467815851910.82776,-57764119647.55184,-464235907465.5868
987,0.43726127495962736,1.0107511977264267,885247.5,467822137062.2551,-57863215154.975746,-464229900219.088
988,0.4377278201794883,1.0107618423585933,885315.5,467610483911.40955,-58232314383.98657,-463970432490.4198
989,0.4381933394631229,1.0107724938379807,885319.5,467932100517.61127,-58106592842.917725,-464310321404.78125
990,0.43865880292696136,1.0107831481736762,885401.0,468048396238.12305,-58041226954.47194,-464435697588.6958
991,0.4391226878818144,1.0107938073644742,885252.0,468246573584.71423,-57837574926.40209,-464660810269.66113
992,0.43958776370391295,1.0108044658254864,885591.5,468237690824.7058,-58037528544.42796,-464626926027.0088
993,0.4400498603154632,1.0108151422193803,885653.5,468940462706.143,-57499019401.57066,-465401998632.2677
994,0.44051203596490457,1.010825818397742,885504.0,468914458385.63995,-57522866731.1888,-465372849536.932
995,0.440974391905652,1.0108364958686793,885243.5,468928925678.16785,-57514421283.355576,-465388470723.2457
996,0.44143537915343156,1.010847174673309,885206.0,468983211953.6236,-57310894410.854324,-465468274403.4929
997,0.44189689525443104,1.010857857840448,885154.0,469175191322.6691,-57409658657.874016,-465649536932.49774
998,0.44235806531130883,1.0108685413881318,885412.5,469209796838.45325,-57384590271.268936,-465687494193.8866
999,0.44281785923513917,1.010879222957806,885520.5,469166071475.4172,-57212647401.12582,-465664595606.14087
