反復回数,∂J/∂θ,∂J/∂s,目的関数J
200,-55471142736.63861,-480151603888.2312,884583.5
201,-55468106270.16134,-480152023126.1272,884583.5
202,-55465069803.684845,-480152442327.2772,884583.5
203,-55462033337.20913,-480152861491.6832,884583.5
204,-55458996870.73423,-480153280619.3473,884583.5
205,-55455960404.260086,-480153699710.2715,884583.5
206,-55452923937.786766,-480154118764.4578,884583.5
207,-55449887471.3142,-480154537781.90826,884583.5
208,-55446851004.842445,-480154956762.6249,884583.5
209,-55443814538.37148,-480155375706.60986,884583.5
210,-55440778071.90132,-480155794613.8651,884583.5
211,-55437741605.431915,-480156213484.3927,884583.5
212,-55434705138.963356,-480156632318.1947,884583.5
213,-55431668672.495514,-480157051115.2731,884583.5
214,-55428632206.028496,-480157469875.63,884583.5
215,-55425595739.56228,-480157888599.26733,884583.5
216,-55422559273.09686,-480158307286.1874,884583.5
217,-55419522806.63219,-480158725936.39185,884583.5
218,-55416486340.16833,-480159144549.8831,884583.5
219,-55413449873.70527,-480159563126.663,884583.5
220,-55410413407.24301,-480159981666.7336,884583.5
221,-55407376940.78151,-480160400170.0969,884583.5
222,-55404340474.32081,-480160818636.75525,884583.5
223,-55401304007.86089,-480161237066.7103,884583.5
224,-55398267541.40177,-480161655459.96423,884583.5
225,-55395231074.94344,-480162073816.5191,884583.5
226,-55392194608.485916,-480162492136.37695,884583.5
227,-55389158142.02916,-480162910419.53986,884583.5
228,-55386121675.573204,-480163328666.0097,884583.5
229,-55383085209.11805,-480163746875.7888,884583.5
230,-55380048742.66366,-480164165048.879,884583.5
231,-55377012276.21008,-480164583185.2822,884583.5
232,-55373975809.75728,-480165001285.001,884583.5
233,-55370939343.30527,-480165419348.03674,884583.5
234,-55367902876.854034,-480165837374.3919,884583.5
235,-55364866410.4036,-480166255364.06836,884583.5
236,-55361829943.953964,-480166673317.0682,884583.5
237,-55358793477.505104,-480167091233.3935,884583.5
238,-55355757011.05706,-480167509113.04626,884583.5
239,-55352720544.60977,-480167926956.02856,884583.5
240,-55349684078.1633,-480168344762.3423,884583.5
241,-55346647611.717606,-480168762531.98975,884583.5
242,-55343611145.272705,-480169180264.9728,884583.5
243,-55340574678.828575,-480169597961.29346,884583.5
244,-55337538212.38527,-480170015620.95374,884583.5
245,-55334501745.94272,-480170433243.95593,884583.5
246,-55331465279.50098,-480170850830.30176,884583.5
247,-55328428813.06003,-480171268379.99347,884583.5
248,-55325392346.619896,-480171685893.0331,884583.5
249,-55322355880.18053,-480172103369.42255,884583.5
250,-55319319413.741905,-480172520809.16394,884583.5
251,-55316282947.30412,-480172938212.25934,884583.5
252,-55313246480.86712,-480173355578.7107,884583.5
253,-55310210014.4309,-480173772908.52014,884583.5
254,-55307173547.995476,-480174190201.6896,884583.5
255,-55304137081.56085,-480174607458.2213,884583.5
256,-55301100615.127,-480175024678.11707,884583.5
257,-55298064148.69393,-480175441861.379,884583.5
258,-55295027682.26167,-480175859008.0093,884583.5
259,-55291991215.83016,-480176276118.0099,884583.5
260,-55288954749.3995,-480176693191.3827,884583.5
261,-55285918282.96958,-480177110228.1299,884583.5
262,-55282881816.54047,-480177527228.2535,884583.5
263,-55279845350.11218,-480177944191.75543,884583.5
264,-55276808883.68459,-480178361118.63794,884583.5
265,-55273772417.25786,-480178778008.9029,884583.5
266,-55270735950.83191,-480179194862.55237,884583.5
267,-55267699484.40672,-480179611679.5886,884583.5
268,-55264663017.982376,-480180028460.0133,884583.5
269,-55261626551.55878,-480180445203.8286,884583.5
270,-55258590085.13596,-480180861911.0365,884583.5
271,-55255553618.71396,-480181278581.63934,884583.5
272,-55252517152.29273,-480181695215.6389,884583.5
273,-55249480685.87232,-480182111813.0372,884583.5
274,-55246444219.45265,-480182528373.83636,884583.5
275,-55243407753.03382,-480182944898.0383,884583.5
276,-55240371286.61576,-480183361385.64526,884583.5
277,-55237334820.19849,-480183777836.6592,884583.5
278,-55234298353.78198,-480184194251.0818,884583.5
279,-55231261887.36631,-480184610628.9158,884583.5
280,-55228225420.95138,-480185026970.1626,884583.5
281,-55225188954.53726,-480185443274.8245,884583.5
282,-55222152488.12391,-480185859542.9036,884583.5
283,-55219116021.71139,-480186275774.40186,884583.5
284,-55216079555.29965,-480186691969.32117,884583.5
285,-55213043088.88866,-480187108127.66376,884583.5
286,-55210006622.47851,-480187524249.43164,884583.5
287,-55206970156.06912,-480187940334.62683,884583.5
288,-55203933689.66053,-480188356383.2513,884583.5
289,-55200897223.25272,-480188772395.3071,884583.5
290,-55197860756.845695,-480189188370.7964,884583.5
291,-55194824290.43943,-480189604309.721,884583.5
292,-55191787824.03402,-480190020212.0832,884583.5
293,-55188751357.62939,-480190436077.88477,884583.5
294,-55185714891.22553,-480190851907.12787,884583.5
295,-55182678424.822426,-480191267699.8145,884583.5
296,-55179641958.42015,-480191683455.9469,884583.5
297,-55176605492.01869,-480192099175.5268,884583.5
298,-55173569025.61795,-480192514858.5565,884583.5
299,-55170532559.21804,-480192930505.03766,884583.5
300,-55167496092.81892,-480193346114.97266,884583.5
301,-55164459626.420586,-480193761688.3634,884583.5
302,-55161423160.02302,-480194177225.212,884583.5
303,-55158386693.62626,-480194592725.52045,884583.5
304,-55155350227.23027,-480195008189.29065,884583.5
305,-55152313760.83509,-480195423616.52484,884583.5
306,-55149277294.4407,-480195839007.2249,884583.5
307,-55146240828.04708,-480196254361.39294,884583.5
308,-55143204361.654274,-480196669679.031,884583.5
309,-55140167895.262245,-480197084960.141,884583.5
310,-55137131428.871,-480197500204.7251,884583.5
311,-55134094962.480545,-480197915412.7853,884583.5
312,-55131058496.09085,-480198330584.3236,884583.5
313,-55128022029.70199,-480198745719.34204,884583.5
314,-55124985563.3139,-480199160817.8428,884583.5
315,-55121949096.92658,-480199575879.8276,884583.5
316,-55118912630.54008,-480199990905.2987,884583.5
317,-55115876164.15434,-480200405894.25806,884583.5
318,-55112839697.769424,-480200820846.70776,884583.5
319,-55109803231.385254,-480201235762.64984,884583.5
320,-55106766765.001884,-480201650642.08624,884583.5
321,-55103730298.619316,-480202065485.01904,884583.5
322,-55100693832.23755,-480202480291.4502,884583.5
323,-55097657365.856544,-480202895061.38196,884583.5
324,-55094620899.47634,-480203309794.8162,884583.5
325,-55091584433.09693,-480203724491.7548,884583.5
326,-55088547966.71831,-480204139152.2001,884583.5
327,-55085511500.340454,-480204553776.15393,884583.5
328,-55082475033.96342,-480204968363.6185,884583.5
329,-55079438567.587166,-480205382914.5956,884583.5
330,-55076402101.21168,-480205797429.0874,884583.5
331,-55073365634.837006,-480206211907.09595,884583.5
332,-55070329168.463066,-480206626348.62317,884583.5
333,-55067292702.08998,-480207040753.671,884583.5
334,-55064256235.71767,-480207455122.24194,884583.5
335,-55061219769.346115,-480207869454.3375,884583.5
336,-55058183302.97537,-480208283749.96,884583.5
337,-55055146836.60543,-480208698009.1113,884583.5
338,-55052110370.23625,-480209112231.7936,884583.5
339,-55049073903.867836,-480209526418.0088,884583.5
340,-55046037437.50026,-480209940567.75903,884583.5
341,-55043000971.13345,-480210354681.04614,884583.5
342,-55039964504.767426,-480210768757.87244,884583.5
343,-55036928038.4022,-480211182798.2396,884583.5
344,-55033891572.03776,-480211596802.15,884583.5
345,-55030855105.67412,-480212010769.6054,884583.5
346,-55027818639.31124,-480212424700.60803,884583.5
347,-55024782172.949165,-480212838595.1598,884583.5
348,-55021745706.58787,-480213252453.2628,884583.5
349,-55018709240.22737,-480213666274.91895,884583.5
350,-55015672773.86766,-480214080060.1305,884583.5
351,-55012636307.50873,-480214493808.8991,884583.5
352,-55009599841.1506,-480214907521.2272,884583.5
353,-55006563374.79324,-480215321197.11646,884583.5
354,-55003526908.43667,-480215734836.5692,884583.5
355,-55000490442.0809,-480216148439.58734,884583.5
356,-54997453975.725945,-480216562006.17285,884583.5
357,-54994417509.37173,-480216975536.3278,884583.5
358,-54991381043.01832,-480217389030.0542,884583.5
359,-54988344576.66569,-480217802487.35425,884583.5
360,-54985308110.31386,-480218215908.22974,884583.5
361,-54982271643.96282,-480218629292.68274,884583.5
362,-54979235177.61255,-480219042640.71533,884583.5
363,-54976198711.26307,-480219455952.3295,884583.5
364,-54973162244.9144,-480219869227.52734,884583.5
365,-54970125778.566536,-480220282466.3109,884583.5
366,-54967089312.21941,-480220695668.68207,884583.5
367,-54964052845.87309,-480221108834.64294,884583.5
368,-54961016379.52754,-480221521964.1955,884583.5
369,-54957979913.18282,-480221935057.3419,884583.5
370,-54954943446.83885,-480222348114.0841,884583.5
371,-54951906980.49568,-480222761134.42395,884583.5
372,-54948870514.15331,-480223174118.3639,884583.5
373,-54945834047.81169,-480223587065.90564,884583.5
374,-54942797581.47091,-480223999977.05115,884583.5
375,-54939761115.13089,-480224412851.80255,884583.5
376,-54936724648.79167,-480224825690.16205,884583.5
377,-54933688182.453224,-480225238492.13135,884583.5
378,-54930651716.11556,-480225651257.71277,884583.5
379,-54927615249.77869,-480226063986.9082,884583.5
380,-54924578783.44258,-480226476679.71954,884583.5
381,-54921542317.10731,-480226889336.1491,884583.5
382,-54918505850.772804,-480227301956.1987,884583.5
383,-54915469384.43911,-480227714539.87036,884583.5
384,-54912432918.106186,-480228127087.16614,884583.5
385,-54909396451.77401,-480228539598.0881,884583.5
386,-54906359985.44268,-480228952072.6382,884583.5
387,-54903323519.11212,-480229364510.8186,884583.5
388,-54900287052.78232,-480229776912.6311,884583.5
389,-54897250586.45333,-480230189278.07806,884583.5
390,-54894214120.12513,-480230601607.161,884583.5
391,-54891177653.79772,-480231013899.88257,884583.5
392,-54888141187.47107,-480231426156.24426,884583.5
393,-54885104721.14521,-480231838376.2483,884583.5
394,-54882068254.82018,-480232250559.8967,884583.5
395,-54879031788.4959,-480232662707.19165,884583.5
396,-54875995322.1724,-480233074818.1348,884583.5
397,-54872958855.84971,-480233486892.72864,884583.5
398,-54869922389.52784,-480233898930.9747,884583.5
399,-54866885923.20671,-480234310932.8754,884583.5
400,-54863849456.88637,-480234722898.43256,884583.5
401,-54860812990.56683,-480235134827.6482,884583.5
402,-54857776524.24807,-480235546720.5244,884583.5
403,-54854740057.930084,-480235958577.06323,884583.5
404,-54851703591.61291,-480236370397.2667,884583.5
405,-54848667125.29654,-480236782181.1366,884583.5
406,-54845630658.980896,-480237193928.67535,884583.5
407,-54842594192.66606,-480237605639.8845,884583.5
408,-54839557726.352066,-480238017314.7666,884583.5
409,-54836521260.03878,-480238428953.32336,884583.5
410,-54833484793.72631,-480238840555.55664,884583.5
411,-54830448327.414665,-480239252121.4689,884583.5
412,-54827411861.10377,-480239663651.06177,884583.5
413,-54824375394.79366,-480240075144.33746,884583.5
414,-54821338928.48435,-480240486601.2981,884583.5
415,-54818302462.17583,-480240898021.94543,884583.5
416,-54815265995.86811,-480241309406.2816,884583.5
417,-54812229529.56114,-480241720754.30865,884583.5
418,-54809193063.254974,-480242132066.0287,884583.5
419,-54806156596.94959,-480242543341.4436,884583.5
420,-54803120130.64502,-480242954580.5553,884583.5
421,-54800083664.34122,-480243365783.3661,884583.5
422,-54797047198.03819,-480243776949.8778,884583.5
423,-54794010731.73593,-480244188080.0925,884583.5
424,-54790974265.43452,-480244599174.01227,884583.5
425,-54787937799.13384,-480245010231.6391,884583.5
426,-54784901332.83397,-480245421252.97485,884583.5
427,-54781864866.5349,-480245832238.0218,884583.5
428,-54778828400.236595,-480246243186.78174,884583.5
429,-54775791933.93909,-480246654099.25684,884583.5
430,-54772755467.64239,-480247064975.44904,884583.5
431,-54769719001.34645,-480247475815.3604,884583.5
432,-54766682535.05129,-480247886618.9929,884583.5
433,-54763646068.756935,-480248297386.34863,884583.5
434,-54760609602.46337,-480248708117.42957,884583.5
435,-54757573136.17056,-480249118812.2377,884583.5
436,-54754536669.878586,-480249529470.7751,884583.5
437,-54751500203.58736,-480249940093.0437,884583.5
438,-54748463737.29692,-480250350679.04553,884583.5
439,-54745427271.00725,-480250761228.78284,884583.5
440,-54742390804.7184,-480251171742.2573,884583.5
441,-54739354338.43036,-480251582219.4713,884583.5
442,-54736317872.14303,-480251992660.4265,884583.5
443,-54733281405.85653,-480252403065.12506,884583.5
444,-54730244939.57085,-480252813433.5691,884583.5
445,-54727208473.28591,-480253223765.7604,884583.5
446,-54724172007.0018,-480253634061.7012,884583.5
447,-54721135540.71843,-480254044321.39343,884583.5
448,-54718099074.435875,-480254454544.8391,884583.5
449,-54715062608.15408,-480254864732.0402,884583.5
450,-54712026141.873085,-480255274882.9988,884583.5
451,-54708989675.592865,-480255684997.7169,884583.5
452,-54705953209.31346,-480256095076.1967,884583.5
453,-54702916743.034836,-480256505118.43994,884583.5
454,-54699880276.75699,-480256915124.4487,884583.5
455,-54696843810.47993,-480257325094.2251,884583.5
456,-54693807344.203674,-480257735027.771,884583.5
457,-54690770877.92818,-480258144925.0885,884583.5
458,-54687734411.65347,-480258554786.1797,884583.5
459,-54684697945.37954,-480258964611.04645,884583.5
460,-54681661479.10643,-480259374399.6909,884583.5
461,-54678625012.83405,-480259784152.11505,884583.5
462,-54675588546.56253,-480260193868.3209,884583.5
463,-54672552080.291756,-480260603548.31036,884583.5
464,-54669515614.02176,-480261013192.0856,884583.5
465,-54666479147.75256,-480261422799.64856,884583.5
466,-54663442681.48417,-480261832371.0013,884583.5
467,-54660406215.21654,-480262241906.14575,884583.5
468,-54657369748.94969,-480262651405.084,884583.5
469,-54654333282.683624,-480263060867.81805,884583.5
470,-54651296816.418365,-480263470294.34985,884583.5
471,-54648260350.15389,-480263879684.6815,884583.5
472,-54645223883.89019,-480264289038.815,884583.5
473,-54642187417.62726,-480264698356.7523,884583.5
474,-54639150951.36518,-480265107638.4956,884583.5
475,-54636114485.10384,-480265516884.04675,884583.5
476,-54633078018.84328,-480265926093.4078,884583.5
477,-54630041552.583534,-480266335266.5806,884583.5
478,-54627005086.32456,-480266744403.56744,884583.5
479,-54623968620.06636,-480267153504.37024,884583.5
480,-54620932153.80896,-480267562568.99097,884583.5
481,-54617895687.55235,-480267971597.43164,884583.5
482,-54614859221.29652,-480268380589.6942,884583.5
483,-54611822755.04147,-480268789545.7809,884583.5
484,-54608786288.78719,-480269198465.69366,884583.5
485,-54605749822.533745,-480269607349.4342,884583.5
486,-54602713356.28103,-480270016197.00494,884583.5
487,-54599676890.02913,-480270425008.4077,884583.5
488,-54596640423.77801,-480270833783.64453,884583.5
489,-54593603957.5277,-480271242522.7174,884583.5
490,-54590567491.27813,-480271651225.6283,884583.5
491,-54587531025.02936,-480272059892.3794,884583.5
492,-54584494558.78139,-480272468522.97253,884583.5
493,-54581458092.53421,-480272877117.40985,884583.5
494,-54578421626.287796,-480273285675.69324,884583.5
495,-54575385160.04219,-480273694197.82477,884583.5
496,-54572348693.79736,-480274102683.8065,884583.5
497,-54569312227.5533,-480274511133.6404,884583.5
498,-54566275761.31004,-480274919547.3284,884583.5
499,-54563239295.06755,-480275327924.8727,884583.5
500,-54560202828.825874,-480275736266.2752,884583.5
501,-54557166362.58501,-480276144571.53784,884583.5
502,-54554129896.344864,-480276552840.6628,884583.5
503,-54554624682.29143,-480298489182.83484,884524.0
504,-54548323396.73684,-480342133344.24536,884440.0
505,-54539733306.592224,-480336826553.77466,884424.0
506,-54531077733.46998,-480390381870.22437,884392.0
507,-54538675448.863976,-480422980015.7698,884505.0
508,-54535299610.85419,-480406728646.749,884630.0
509,-54542426385.86972,-480493446391.15027,884627.0
510,-54534713789.095665,-480619276793.70703,884762.0
511,-54531076292.7506,-480640188606.1887,884761.0
512,-54506470532.10883,-480677227448.52563,884883.5
513,-54491768454.77316,-480791568816.48724,885013.0
514,-54467322134.149536,-480830982689.8644,885447.5
515,-54462890187.95028,-480748956010.28296,885398.5
516,-54440143758.20041,-480722379744.0157,885603.0
517,-54438958759.26563,-480682603016.82825,885503.0
518,-54442492491.37738,-480639226500.51917,885687.0
519,-54429171633.96626,-480657690003.84045,885738.5
520,-54396493074.5409,-480659628523.744,885558.0
521,-54395747589.745125,-480579255890.90826,885602.0
522,-54336816389.78404,-480629602312.5409,885477.0
523,-54351631311.14049,-480709522662.0283,885931.0
524,-54387229633.75419,-480846305172.1202,885963.5
525,-54385767249.11188,-480818826320.1654,885839.5
526,-54371522481.43007,-480817352320.7121,885633.5
527,-54499921121.368324,-482459979504.3721,885764.0
528,-54570427802.635254,-481763361968.63806,885756.0
529,-54529302319.42493,-483118535419.6498,885586.5
530,-54598687467.50228,-482482096871.7878,885262.5
531,-54587581311.30997,-482555777448.90796,885054.5
532,-54666720739.161606,-482064208205.8446,885031.5
533,-54688000820.623,-482183752268.6802,885007.0
534,-54661715087.524155,-482316330889.3477,884884.5
535,-54679928302.458694,-481860078511.9929,884773.0
536,-54681874809.276085,-481863297531.10583,884842.0
537,-54737973335.30849,-481940576855.2926,885045.0
538,-54729393145.968704,-481949591312.41113,884834.5
539,-54671717203.8264,-481735238916.0326,884921.5
540,-54670481468.87187,-481741711691.0974,884937.5
541,-54709958433.566925,-481767236485.5216,884739.5
542,-54754252708.678154,-481743578157.74524,884509.5
543,-54756267341.48402,-481524313729.5312,884215.0
544,-54762556983.236305,-481542014515.2348,884576.5
545,-54750401250.17959,-481552602565.9398,884448.5
546,-54766825508.990265,-481614835468.568,884610.5
547,-54842974304.24777,-481610860093.8878,884382.0
548,-54738201611.3857,-481390903184.4553,884432.5
549,-54691235609.673386,-481482293175.0353,884407.5
550,-54711041404.26618,-481528549576.52155,883946.0
551,-54667253423.75011,-479280401550.62756,884277.5
552,-54677010191.93499,-479107162042.009,884224.0
553,-54670201530.14999,-479139655449.9882,883908.5
554,-54733759198.9719,-479147283613.0425,883592.5
555,-54691073685.02355,-478996930111.04443,883447.0
